40_6EXZ_10.pdb	40_6EXZ_10.pdb
40_6EXZ_11.pdb	40_6EXZ_11.pdb
40_6EXZ_12.pdb	40_6EXZ_12.pdb
40_6EXZ_15.pdb	40_6EXZ_15.pdb
40_6EXZ_17.pdb	40_6EXZ_17.pdb
40_6EXZ_18.pdb	40_6EXZ_18.pdb
40_6EXZ_20.pdb	40_6EXZ_20.pdb
40_6EXZ_20.pdb	40_6EXZ_14.pdb
40_6EXZ_20.pdb	40_6EXZ_36.pdb
40_6EXZ_20.pdb	40_6EXZ_44.pdb
40_6EXZ_20.pdb	40_6EXZ_5.pdb
40_6EXZ_20.pdb	40_6EXZ_50.pdb
40_6EXZ_20.pdb	40_6EXZ_6.pdb
40_6EXZ_20.pdb	40_6EXZ_78.pdb
40_6EXZ_21.pdb	40_6EXZ_21.pdb
40_6EXZ_23.pdb	40_6EXZ_23.pdb
40_6EXZ_23.pdb	40_6EXZ_1.pdb
40_6EXZ_23.pdb	40_6EXZ_32.pdb
40_6EXZ_24.pdb	40_6EXZ_24.pdb
40_6EXZ_25.pdb	40_6EXZ_25.pdb
40_6EXZ_26.pdb	40_6EXZ_26.pdb
40_6EXZ_27.pdb	40_6EXZ_27.pdb
40_6EXZ_28.pdb	40_6EXZ_28.pdb
40_6EXZ_28.pdb	40_6EXZ_33.pdb
40_6EXZ_28.pdb	40_6EXZ_40.pdb
40_6EXZ_28.pdb	40_6EXZ_58.pdb
40_6EXZ_28.pdb	40_6EXZ_67.pdb
40_6EXZ_28.pdb	40_6EXZ_91.pdb
40_6EXZ_29.pdb	40_6EXZ_29.pdb
40_6EXZ_29.pdb	40_6EXZ_63.pdb
40_6EXZ_29.pdb	40_6EXZ_34.pdb
40_6EXZ_3.pdb	40_6EXZ_3.pdb
40_6EXZ_3.pdb	40_6EXZ_68.pdb
40_6EXZ_30.pdb	40_6EXZ_30.pdb
40_6EXZ_31.pdb	40_6EXZ_31.pdb
40_6EXZ_31.pdb	40_6EXZ_39.pdb
40_6EXZ_31.pdb	40_6EXZ_47.pdb
40_6EXZ_35.pdb	40_6EXZ_35.pdb
40_6EXZ_37.pdb	40_6EXZ_37.pdb
40_6EXZ_38.pdb	40_6EXZ_38.pdb
40_6EXZ_4.pdb	40_6EXZ_4.pdb
40_6EXZ_41.pdb	40_6EXZ_41.pdb
40_6EXZ_41.pdb	40_6EXZ_88.pdb
40_6EXZ_41.pdb	40_6EXZ_98.pdb
40_6EXZ_42.pdb	40_6EXZ_42.pdb
40_6EXZ_46.pdb	40_6EXZ_46.pdb
40_6EXZ_48.pdb	40_6EXZ_48.pdb
40_6EXZ_49.pdb	40_6EXZ_49.pdb
40_6EXZ_53.pdb	40_6EXZ_53.pdb
40_6EXZ_54.pdb	40_6EXZ_54.pdb
40_6EXZ_54.pdb	40_6EXZ_45.pdb
40_6EXZ_54.pdb	40_6EXZ_86.pdb
40_6EXZ_55.pdb	40_6EXZ_55.pdb
40_6EXZ_55.pdb	40_6EXZ_16.pdb
40_6EXZ_55.pdb	40_6EXZ_80.pdb
40_6EXZ_56.pdb	40_6EXZ_56.pdb
40_6EXZ_59.pdb	40_6EXZ_59.pdb
40_6EXZ_59.pdb	40_6EXZ_2.pdb
40_6EXZ_60.pdb	40_6EXZ_60.pdb
40_6EXZ_61.pdb	40_6EXZ_61.pdb
40_6EXZ_61.pdb	40_6EXZ_52.pdb
40_6EXZ_64.pdb	40_6EXZ_64.pdb
40_6EXZ_65.pdb	40_6EXZ_65.pdb
40_6EXZ_69.pdb	40_6EXZ_69.pdb
40_6EXZ_70.pdb	40_6EXZ_70.pdb
40_6EXZ_71.pdb	40_6EXZ_71.pdb
40_6EXZ_72.pdb	40_6EXZ_72.pdb
40_6EXZ_72.pdb	40_6EXZ_19.pdb
40_6EXZ_72.pdb	40_6EXZ_22.pdb
40_6EXZ_73.pdb	40_6EXZ_73.pdb
40_6EXZ_74.pdb	40_6EXZ_74.pdb
40_6EXZ_75.pdb	40_6EXZ_75.pdb
40_6EXZ_76.pdb	40_6EXZ_76.pdb
40_6EXZ_77.pdb	40_6EXZ_77.pdb
40_6EXZ_79.pdb	40_6EXZ_79.pdb
40_6EXZ_79.pdb	40_6EXZ_66.pdb
40_6EXZ_8.pdb	40_6EXZ_8.pdb
40_6EXZ_81.pdb	40_6EXZ_81.pdb
40_6EXZ_82.pdb	40_6EXZ_82.pdb
40_6EXZ_83.pdb	40_6EXZ_83.pdb
40_6EXZ_84.pdb	40_6EXZ_84.pdb
40_6EXZ_84.pdb	40_6EXZ_13.pdb
40_6EXZ_84.pdb	40_6EXZ_62.pdb
40_6EXZ_84.pdb	40_6EXZ_7.pdb
40_6EXZ_85.pdb	40_6EXZ_85.pdb
40_6EXZ_89.pdb	40_6EXZ_89.pdb
40_6EXZ_89.pdb	40_6EXZ_57.pdb
40_6EXZ_9.pdb	40_6EXZ_9.pdb
40_6EXZ_90.pdb	40_6EXZ_90.pdb
40_6EXZ_92.pdb	40_6EXZ_92.pdb
40_6EXZ_93.pdb	40_6EXZ_93.pdb
40_6EXZ_94.pdb	40_6EXZ_94.pdb
40_6EXZ_95.pdb	40_6EXZ_95.pdb
40_6EXZ_96.pdb	40_6EXZ_96.pdb
40_6EXZ_97.pdb	40_6EXZ_97.pdb
40_6EXZ_99.pdb	40_6EXZ_99.pdb
